#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       2.629752312556e+02       8.379894245142e-04      -1.437837365633e+00       7.031713767455e-05       1.067913823451e-04       1.876665304897e-04       1.603158142824e-07       3.753351217943e-05      -1.078378269548e+00       7.032821208220e-05       5.998826390172e-01       6.437303558903e-01      -1.437806541301e+00       6.994897162714e-05       2.541705249409e-03      -1.078397751491e+00       7.058266007441e-05 
       2.639554449698e+02       8.421253706120e-04      -1.438363773768e+00       7.055443100064e-05       1.112205927916e-04       1.929679157013e-04       1.709189897805e-07       3.859380997800e-05      -1.078773086805e+00       7.056612433681e-05       5.998065710787e-01       6.436217679024e-01      -1.438332465505e+00       7.018204320291e-05       2.559962147269e-03      -1.078792819126e+00       7.082253764244e-05 
       2.649356586840e+02       8.462688361055e-04      -1.438887793350e+00       7.079152279705e-05       1.158294267055e-04       1.983714184856e-04       1.822147593481e-07       3.967453335847e-05      -1.079166113271e+00       7.080387133754e-05       5.997283147826e-01       6.435138545529e-01      -1.438855995624e+00       7.041489307221e-05       2.578279307310e-03      -1.079186097891e+00       7.106224030073e-05 
       2.659158723982e+02       8.504198209946e-04      -1.439409394357e+00       7.102841012455e-05       1.206241483963e-04       2.038720457238e-04       1.942338193566e-07       4.077468388412e-05      -1.079557326468e+00       7.104145211503e-05       5.996478239249e-01       6.434066232806e-01      -1.439377101611e+00       7.064751907513e-05       2.596656666778e-03      -1.079577565298e+00       7.130176602840e-05 
       2.668960861124e+02       8.545783252794e-04      -1.439928551295e+00       7.126509022481e-05       1.256108671977e-04       2.094647665173e-04       2.070081522194e-07       4.189325557484e-05      -1.079946707311e+00       7.127886595827e-05       5.995650579840e-01       6.433000803918e-01      -1.439895757949e+00       7.087991927271e-05       2.615094162417e-03      -1.079967202254e+00       7.154111302537e-05 
       2.680477149999e+02       8.594736560811e-04      -1.440535357965e+00       7.154289228672e-05       1.317230107427e-04       2.161462255649e-04       2.230260865540e-07       4.322958315533e-05      -1.080401828700e+00       7.155758443087e-05       5.994648609178e-01       6.431757890334e-01      -1.440501969311e+00       7.115267041132e-05       2.636832664766e-03      -1.080422626954e+00       7.182208611728e-05 
       2.691993438874e+02       8.643793661451e-04      -1.441138740876e+00       7.182040117863e-05       1.381179036303e-04       2.229391171830e-04       2.401873386668e-07       4.458820130295e-05      -1.080854383361e+00       7.183607186141e-05       5.993614232593e-01       6.430524602001e-01      -1.441104749142e+00       7.142510538718e-05       2.658653982924e-03      -1.080875487511e+00       7.210280844109e-05 
       2.703509727749e+02       8.692954554715e-04      -1.441738661287e+00       7.209761227793e-05       1.448048034607e-04       2.298345108977e-04       2.585483176414e-07       4.596732432243e-05      -1.081304342311e+00       7.211432734119e-05       5.992547073724e-01       6.429301034638e-01      -1.441704058665e+00       7.169722111565e-05       2.680558011923e-03      -1.081325754919e+00       7.238327713647e-05 
       2.715026016623e+02       8.742219240601e-04      -1.442335082167e+00       7.237452094760e-05       1.517927287295e-04       2.368231161661e-04       2.781663490023e-07       4.736509453457e-05      -1.081751677855e+00       7.239235007992e-05       5.991446847234e-01       6.428087279672e-01      -1.442299860818e+00       7.196901457083e-05       2.702544645843e-03      -1.081773401457e+00       7.266348940147e-05 
       2.726542305498e+02       8.791587719111e-04      -1.442927969646e+00       7.265112261842e-05       1.590904403613e-04       2.438952743323e-04       2.990993112828e-07       4.877958066844e-05      -1.082196364673e+00       7.267013948089e-05       5.990313354723e-01       6.426883420610e-01      -1.442892121700e+00       7.224048286566e-05       2.724613777794e-03      -1.082218401775e+00       7.294344257265e-05 
       2.738058594373e+02       8.841059990244e-04      -1.443517293528e+00       7.292741282274e-05       1.667064176578e-04       2.510409661178e-04       3.214052744527e-07       5.020877936046e-05      -1.082638380206e+00       7.294769516574e-05       5.989146483843e-01       6.425689531750e-01      -1.443480811091e+00       7.251162328277e-05       2.746765299975e-03      -1.082660733284e+00       7.322313415598e-05 
       2.749574883248e+02       8.890636054001e-04      -1.444103024602e+00       7.320338705353e-05       1.746488278031e-04       2.582498363078e-04       3.451421433559e-07       5.165062009230e-05      -1.083077702637e+00       7.322501682293e-05       5.987946215789e-01       6.424505684916e-01      -1.444065899755e+00       7.278243313002e-05       2.768999103741e-03      -1.083100374135e+00       7.350256168225e-05 
       2.763118805510e+02       8.949073617849e-04      -1.444787234287e+00       7.352753989923e-05       1.844179054815e-04       2.667943449527e-04       3.749669621303e-07       5.335960915198e-05      -1.083590890330e+00       7.355086500595e-05       5.986492025896e-01       6.423126379585e-01      -1.444749343761e+00       7.310049618313e-05       2.795252675896e-03      -1.083613939387e+00       7.383084511090e-05 
       2.776662727773e+02       9.007654740654e-04      -1.445466372671e+00       7.385124094137e-05       1.946613216270e-04       2.753937266740e-04       4.069420064896e-07       5.507958336098e-05      -1.084100276929e+00       7.387638778325e-05       5.984992094177e-01       6.421761214920e-01      -1.445427705456e+00       7.341809298780e-05       2.821619722942e-03      -1.084123706810e+00       7.415875495669e-05 
       2.790206650035e+02       9.066379422416e-04      -1.446140391326e+00       7.417448234262e-05       2.053903058935e-04       2.840298505308e-04       4.411565839402e-07       5.680691756091e-05      -1.084605826287e+00       7.420158455647e-05       5.983446922961e-01       6.420410309939e-01      -1.446100936388e+00       7.373521894747e-05       2.848100063233e-03      -1.084629640192e+00       7.448628698405e-05 
       2.803750572298e+02       9.125247663134e-04      -1.446809244634e+00       7.449725628464e-05       2.166152019630e-04       2.926843534394e-04       4.776967777529e-07       5.853794022809e-05      -1.085107504378e+00       7.452645482737e-05       5.981857205573e-01       6.419073776593e-01      -1.446768990921e+00       7.405186956265e-05       2.874693513429e-03      -1.085131705432e+00       7.481343705381e-05 
       2.817294494560e+02       9.184259462809e-04      -1.447472890223e+00       7.481955501070e-05       2.283453953678e-04       3.013387809955e-04       5.166446947451e-07       6.026896163688e-05      -1.085605279620e+00       7.485099819896e-05       5.980223826618e-01       6.417751718679e-01      -1.447431826674e+00       7.436804045706e-05       2.901399888559e-03      -1.085629870871e+00       7.514020114944e-05 
       2.830838416823e+02       9.243414821441e-04      -1.448131289419e+00       7.514137087100e-05       2.405892471827e-04       3.099747335780e-04       5.580777456751e-07       6.199630307856e-05      -1.086099123210e+00       7.517521437665e-05       5.978547860654e-01       6.416444230727e-01      -1.448089404965e+00       7.468372740509e-05       2.928219002051e-03      -1.086124107625e+00       7.546657540441e-05 
       2.844382339085e+02       9.302713739029e-04      -1.448784407663e+00       7.546269636893e-05       2.533540353541e-04       3.185740144719e-04       6.020679672355e-07       6.371632648369e-05      -1.086589009447e+00       7.549910316715e-05       5.976830569149e-01       6.415151396934e-01      -1.448741691238e+00       7.499892635846e-05       2.955150665779e-03      -1.086614389903e+00       7.579255612890e-05 
       2.860418700914e+02       9.373110842085e-04      -1.449550850865e+00       7.584251039554e-05       2.691497986030e-04       3.286839132906e-04       6.575501198717e-07       6.573852715095e-05      -1.087163902810e+00       7.588217279589e-05       5.974745803013e-01       6.413639686749e-01      -1.449507135066e+00       7.537149419129e-05       2.987183731349e-03      -1.087189755785e+00       7.617801249426e-05 
       2.876455062742e+02       9.443709203108e-04      -1.450309807026e+00       7.622161505909e-05       2.856925033363e-04       3.386886949586e-04       7.168071165507e-07       6.773973140299e-05      -1.087733186312e+00       7.626478329882e-05       5.972607847771e-01       6.412148722552e-01      -1.450265076375e+00       7.574336651048e-05       3.019374000101e-03      -1.087759515552e+00       7.656290687157e-05 
       2.892491424570e+02       9.514508822099e-04      -1.451061244371e+00       7.659999922393e-05       3.029878508727e-04       3.485609283129e-04       7.799225460072e-07       6.971445539537e-05      -1.088296836532e+00       7.664693479444e-05       5.970419743165e-01       6.410678579964e-01      -1.451015483423e+00       7.611453778465e-05       3.051721152211e-03      -1.088323645613e+00       7.694723432109e-05 
       2.908527786399e+02       9.585509699057e-04      -1.451805141777e+00       7.697765242288e-05       3.210391402546e-04       3.582747455204e-04       8.469650476480e-07       7.165752802896e-05      -1.088854838056e+00       7.702862753815e-05       5.968184829526e-01       6.409229307909e-01      -1.451758335134e+00       7.648500301083e-05       3.084224865484e-03      -1.088882130377e+00       7.733099043026e-05 
       2.924564148227e+02       9.656711833983e-04      -1.452541489276e+00       7.735456494925e-05       3.398472646810e-04       3.678060939954e-04       9.179876248373e-07       7.356414132108e-05      -1.089407183852e+00       7.740986190366e-05       5.965906719325e-01       6.407800927375e-01      -1.452493621601e+00       7.685475775496e-05       3.116884815598e-03      -1.089434962631e+00       7.771417135420e-05 
       2.940600510056e+02       9.728115226876e-04      -1.453270288417e+00       7.773072794044e-05       3.594107378929e-04       3.771329501446e-04       9.930271966930e-07       7.542989314088e-05      -1.089953875544e+00       7.779063836257e-05       5.963589265453e-01       6.406393430503e-01      -1.453221344442e+00       7.722379818575e-05       3.149700676371e-03      -1.089982143804e+00       7.809677384957e-05 
       2.956636871884e+02       9.799719877737e-04      -1.453991552524e+00       7.810613345337e-05       3.797257506420e-04       3.862354910213e-04       1.072104400011e-06       7.725082152610e-05      -1.090494923597e+00       7.817095746519e-05       5.961236526562e-01       6.405006779958e-01      -1.453941517061e+00       7.759212110310e-05       3.182672120017e-03      -1.090523684170e+00       7.847879530300e-05 
       2.975133530508e+02       9.882560047932e-04      -1.454814146430e+00       7.853818376193e-05       4.040828264882e-04       3.964332454734e-04       1.168332914738e-06       7.929090976094e-05      -1.091111994462e+00       7.860905776066e-05       5.958484540502e-01       6.403433195126e-01      -1.454762833282e+00       7.801605757849e-05       3.220894827211e-03      -1.091141326128e+00       7.891870219041e-05 
       2.993630189131e+02       9.965667967186e-04      -1.455626812583e+00       7.896920841165e-05       4.294188314536e-04       4.062865368779e-04       1.269918754102e-06       8.126216570685e-05      -1.091721631087e+00       7.904655167971e-05       5.955697929715e-01       6.401887090350e-01      -1.455574201817e+00       7.843903357496e-05       3.259323573720e-03      -1.091751537032e+00       7.935783183290e-05 
