#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       6.176926497198e+00       1.347630150578e-05      -1.212424829110e+00       1.849180531368e-04       2.642314426062e-08       6.605786065154e-08       5.311395357567e-14       1.321157213031e-08      -9.093186218325e-01       1.849180532874e-04       6.011712350681e-01       6.970844277017e-01      -1.212424763430e+00       1.848860513384e-04       1.524823662572e-04      -9.093187216592e-01       1.849824932848e-04 
       6.418689812163e+00       1.400983271139e-05      -1.212865212134e+00       1.921229262898e-04       2.966897467516e-08       7.417243668790e-08       6.445418671568e-14       1.483448733758e-08      -9.096489091003e-01       1.921229264733e-04       6.011702058917e-01       6.969895244099e-01      -1.212865135513e+00       1.920869955858e-04       1.646320786505e-04      -9.096490254398e-01       1.921951880116e-04 
       6.660453127128e+00       1.454382134442e-05      -1.213308735457e+00       1.993251160620e-04       3.317189031998e-08       8.292972579994e-08       7.766225183345e-14       1.658594515999e-08      -9.099815515931e-01       1.993251162837e-04       6.011689478999e-01       6.968944165596e-01      -1.213308646579e+00       1.992849456105e-04       1.772456934813e-04      -9.099816864090e-01       1.994058043046e-04 
       6.902216442093e+00       1.507826740487e-05      -1.213755357072e+00       2.065245925511e-04       3.694191993555e-08       9.235479983888e-08       9.296191055125e-14       1.847095996778e-08      -9.103165178043e-01       2.065245928161e-04       6.011674699080e-01       6.967991144358e-01      -1.213755254518e+00       2.064798594219e-04       1.903229976387e-04      -9.103166732092e-01       2.066143342554e-04 
       7.143979757058e+00       1.561317089273e-05      -1.214205090854e+00       2.137213353708e-04       4.098911793389e-08       1.024727948347e-07       1.105944912459e-13       2.049455896695e-08      -9.106538181410e-01       2.137213356868e-04       6.011657686259e-01       6.967036143504e-01      -1.214204973100e+00       2.136717045194e-04       2.038637750100e-04      -9.106539964015e-01       2.138207794148e-04 
       7.385743072023e+00       1.614853180800e-05      -1.214657935478e+00       2.209153216613e-04       4.532356243609e-08       1.133089060902e-07       1.308196011397e-13       2.266178121805e-08      -9.109934516091e-01       2.209153220327e-04       6.011638442076e-01       6.966079164132e-01      -1.214657800890e+00       2.208604459025e-04       2.178678059919e-04      -9.109936551516e-01       2.210251388029e-04 
       7.627506386988e+00       1.668435015069e-05      -1.215113875056e+00       2.281065257629e-04       4.995535493453e-08       1.248883873363e-07       1.539158469283e-13       2.497767746727e-08      -9.113354062923e-01       2.281065262048e-04       6.011616999901e-01       6.965120243726e-01      -1.215113721885e+00       2.280460457445e-04       2.323348677991e-04      -9.113356377080e-01       2.282274085825e-04 
       7.936459126703e+00       1.736974572581e-05      -1.215701049835e+00       2.372921850547e-04       5.632328152505e-08       1.408082038126e-07       1.880864751728e-13       2.816164076252e-08      -9.117757873769e-01       2.372921856314e-04       6.011586355355e-01       6.963891950846e-01      -1.215700870185e+00       2.372240008478e-04       2.514961074974e-04      -9.117760584544e-01       2.374282515110e-04 
       8.245411866418e+00       1.805588830934e-05      -1.216293299289e+00       2.464732218295e-04       6.321452473699e-08       1.580363118425e-07       2.281063064336e-13       3.160726236850e-08      -9.122199744679e-01       2.464732225969e-04       6.011552066761e-01       6.962660428690e-01      -1.216293089856e+00       2.463967011688e-04       2.714126620449e-04      -9.122202900842e-01       2.466256837775e-04 
       8.554364606133e+00       1.874277790126e-05      -1.216890571537e+00       2.556495785515e-04       7.065033349390e-08       1.766258337348e-07       2.747039030349e-13       3.532516674695e-08      -9.126679286541e-01       2.556495795096e-04       6.011514242959e-01       6.961425802170e-01      -1.216890328753e+00       2.555640635963e-04       2.920840463473e-04      -9.126682940676e-01       2.558196929809e-04 
       8.863317345848e+00       1.943041450159e-05      -1.217492893992e+00       2.648212147018e-04       7.865202362216e-08       1.966300590554e-07       3.286674744657e-13       3.932601181108e-08      -9.131196704957e-01       2.648212157780e-04       6.011472822784e-01       6.960187997905e-01      -1.217492614012e+00       2.647260219683e-04       3.135097664174e-04      -9.131200913601e-01       2.650102835848e-04 
       9.172270085563e+00       2.011879811032e-05      -1.218100257841e+00       2.739880823437e-04       8.724097144055e-08       2.181024286014e-07       3.908474240198e-13       4.362048572027e-08      -9.135751933823e-01       2.739880834901e-04       6.011427820645e-01       6.958947033036e-01      -1.218099936532e+00       2.738825026376e-04       3.356893210140e-04      -9.135756757606e-01       2.741974524832e-04 
       9.481222825278e+00       2.080792872746e-05      -1.218712655558e+00       2.831501340152e-04       9.643861530507e-08       2.410965382627e-07       4.621589472289e-13       4.821930765253e-08      -9.140344916709e-01       2.831501352125e-04       6.011379248268e-01       6.957702921440e-01      -1.218712288493e+00       2.830334323642e-04       3.586222013996e-04      -9.140350420489e-01       2.833811968926e-04 
       9.790175564992e+00       2.149780635299e-05      -1.219330084017e+00       2.923073234751e-04       1.062664555544e-07       2.656661388859e-07       5.435846498476e-13       5.313322777719e-08      -9.144975630157e-01       2.923073248982e-04       6.011327101869e-01       6.956455665974e-01      -1.219329666457e+00       2.921787390627e-04       3.823078929635e-04      -9.144981883161e-01       2.925615150986e-04 
       1.018280511059e+01       2.237560842340e-05      -1.220121957981e+00       3.039375506309e-04       1.196993275604e-07       2.992483189010e-07       6.633215594186e-13       5.984966378021e-08      -9.150914684892e-01       3.039375524778e-04       6.011255753382e-01       6.954866154202e-01      -1.220121468912e+00       3.037927265480e-04       4.134940530437e-04      -9.150921997032e-01       3.042232770589e-04 
       1.057543465618e+01       2.325461693828e-05      -1.220921928090e+00       3.155597519570e-04       1.342292102881e-07       3.355730257202e-07       8.034301236765e-13       6.711460514403e-08      -9.156914460716e-01       3.155597542709e-04       6.011178684228e-01       6.953271618061e-01      -1.220921358666e+00       3.153973642739e-04       4.458940843022e-04      -9.156922960647e-01       3.158794947724e-04 
       1.096806420178e+01       2.413483189765e-05      -1.221729970325e+00       3.271738290709e-04       1.499006553288e-07       3.747516383219e-07       9.664397491690e-13       7.495032766438e-08      -9.162974777488e-01       3.271738318405e-04       6.011095938340e-01       6.951672107022e-01      -1.221729310994e+00       3.269925003550e-04       4.795068707523e-04      -9.162984603785e-01       3.275301601860e-04 
       1.136069374737e+01       2.501625330149e-05      -1.222546084137e+00       3.387796905393e-04       1.667583735497e-07       4.168959338741e-07       1.155087483904e-12       8.337918677483e-08      -9.169095631090e-01       3.387796938052e-04       6.011007506116e-01       6.950067611768e-01      -1.222545324610e+00       3.385779896863e-04       5.143312772429e-04      -9.169106932604e-01       3.391752718006e-04 
       1.175332329297e+01       2.589888114981e-05      -1.223370237751e+00       3.503772363743e-04       1.848472268287e-07       4.621180670717e-07       1.372327103463e-12       9.242361341435e-08      -9.175276783209e-01       3.503772402364e-04       6.010913445389e-01       6.948458200929e-01      -1.223369366977e+00       3.501536784416e-04       5.503661482805e-04      -9.175289719419e-01       3.508148191685e-04 
       1.214595283857e+01       2.678271544261e-05      -1.224202420039e+00       3.619663728036e-04       2.042122335948e-07       5.105305839869e-07       1.621338388685e-12       1.021061167974e-07      -9.181518150388e-01       3.619663773734e-04       6.010813770323e-01       6.946843891378e-01      -1.224201426176e+00       3.617194188452e-04       5.876103073122e-04      -9.181532891748e-01       3.624487976635e-04 
       1.253858238416e+01       2.766775617989e-05      -1.225042638492e+00       3.735470126675e-04       2.248985688947e-07       5.622464222368e-07       1.905536480515e-12       1.124492844474e-07      -9.187819788799e-01       3.735470180422e-04       6.010708454876e-01       6.945224653325e-01      -1.225041508876e+00       3.732750695700e-04       6.260625574166e-04      -9.187836517092e-01       3.740772088784e-04 
       1.294857590263e+01       2.859322534522e-05      -1.225928550674e+00       3.856306260534e-04       2.479591115020e-07       6.198977787549e-07       2.243825407970e-12       1.239795557510e-07      -9.194464130192e-01       3.856306323706e-04       6.010592541634e-01       6.943528637126e-01      -1.225927264869e+00       3.853308294788e-04       6.675034471242e-04      -9.194483139956e-01       3.862139284581e-04 
       1.335856942111e+01       2.952001002422e-05      -1.226823161091e+00       3.977047557853e-04       2.725616333220e-07       6.814040833049e-07       2.628938462074e-12       1.362808166610e-07      -9.201173708350e-01       3.977047631672e-04       6.010470595080e-01       6.941827382884e-01      -1.226821703365e+00       3.973752473029e-04       7.102589093106e-04      -9.201195224229e-01       3.983445549872e-04 
       1.376856293958e+01       3.044811021690e-05      -1.227726494011e+00       4.097693102195e-04       2.987581018616e-07       7.468952546541e-07       3.065653549493e-12       1.493790509308e-07      -9.207948705277e-01       4.097693188108e-04       6.010342550537e-01       6.940120816905e-01      -1.227724847599e+00       4.094081691610e-04       7.543275107830e-04      -9.207972966021e-01       4.104690965063e-04 
       1.417855645805e+01       3.137752592326e-05      -1.228638491502e+00       4.218241697884e-04       3.266006408745e-07       8.165016021863e-07       3.559074858559e-12       1.633003204373e-07      -9.214788686502e-01       4.218241797490e-04       6.010208521477e-01       6.938409070847e-01      -1.228636638573e+00       4.214294130607e-04       7.997077943001e-04      -9.214815945373e-01       4.225875326655e-04 
       1.458854997653e+01       3.230825714330e-05      -1.229559150486e+00       4.338692343713e-04       3.561415613358e-07       8.903539033395e-07       4.114645421111e-12       1.780707806679e-07      -9.221693628926e-01       4.338692458712e-04       6.010068502620e-01       6.936692139092e-01      -1.229557072107e+00       4.334388162709e-04       8.463982783981e-04      -9.221724154104e-01       4.346998620959e-04 
       1.499854349500e+01       3.324030387701e-05      -1.230488464850e+00       4.459044037261e-04       3.874333472608e-07       9.685833681521e-07       4.738159382143e-12       1.937166736304e-07      -9.228663486702e-01       4.459044169483e-04       6.009922495064e-01       6.934970023465e-01      -1.230486140953e+00       4.454362157558e-04       8.943974577847e-04      -9.228697561693e-01       4.468060828424e-04 
       1.540853701347e+01       3.417366612440e-05      -1.231426414215e+00       4.579295728802e-04       4.205286498630e-07       1.051321624658e-06       5.435774462421e-12       2.102643249315e-07      -9.235698106997e-01       4.579295880246e-04       6.009770530519e-01       6.933242761317e-01      -1.231423823563e+00       4.574214435674e-04       9.437038035594e-04      -9.235736031028e-01       4.589061877540e-04 
       1.590964186980e+01       3.531623250896e-05      -1.232584510745e+00       4.726133230087e-04       4.635048960300e-07       1.158762240075e-06       6.398611714041e-12       2.317524480150e-07      -9.244383831054e-01       4.726133408008e-04       6.009576722832e-01       6.931124688045e-01      -1.232581563456e+00       4.720533352746e-04       1.005740222417e-03      -9.244426889395e-01       4.736869433980e-04 
