# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=8.06198e-06 to 23.1673 h/Mpc,
# number of wavenumbers equal to 861
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       5.091977971959e-01       5.385036866553e-03      -2.655772244457e+04      -2.671532763424e+04       5.408705656628e-03       5.397727013390e-03      -2.668018498825e+04       2.778875088076e-03       2.778875088076e-03 
       5.116773590033e-01       5.343324217400e-03      -2.660927756145e+04      -2.676718561105e+04       5.366809668052e-03       5.355950277588e-03      -2.673197523672e+04       2.757349838014e-03       2.757349838014e-03 
       5.141569209032e-01       5.302139694128e-03      -2.666070912742e+04      -2.681892210194e+04       5.325444126557e-03       5.314702182608e-03      -2.678364371714e+04       2.736097117205e-03       2.736097117205e-03 
       5.166364828944e-01       5.261463275790e-03      -2.671196327749e+04      -2.687048290039e+04       5.284588923210e-03       5.273962680043e-03      -2.683513629773e+04       2.715106594630e-03       2.715106594630e-03 
       5.191160449756e-01       5.221266249597e-03      -2.676293863453e+04      -2.692176575373e+04       5.244215219034e-03       5.233703035444e-03      -2.688635090362e+04       2.694363453958e-03       2.694363453958e-03 
       5.215956071454e-01       5.181537316485e-03      -2.681361925864e+04      -2.697275405831e+04       5.204311665315e-03       5.193911896776e-03      -2.693727104287e+04       2.673861865066e-03       2.673861865066e-03 
       5.240751694026e-01       5.142245726650e-03      -2.686388583400e+04      -2.702332746899e+04       5.164847377110e-03       5.154558494062e-03      -2.698777657938e+04       2.653585960667e-03       2.653585960667e-03 
       5.265547317459e-01       5.103398188951e-03      -2.691381202124e+04      -2.707355872766e+04       5.125829092790e-03       5.115649536858e-03      -2.703794037353e+04       2.633539203713e-03       2.633539203713e-03 
       5.290342941742e-01       5.065022416699e-03      -2.696358526411e+04      -2.712363501587e+04       5.087284647495e-03       5.077212856647e-03      -2.708794957771e+04       2.613735896245e-03       2.613735896245e-03 
       5.315138566863e-01       5.027112054334e-03      -2.701321563544e+04      -2.717356564859e+04       5.049207657744e-03       5.039242064702e-03      -2.713781362380e+04       2.594172759181e-03       2.594172759181e-03 
       5.339934192809e-01       4.989680529155e-03      -2.706282012311e+04      -2.722346721229e+04       5.011611609868e-03       5.001750540600e-03      -2.718764911793e+04       2.574856722116e-03       2.574856722116e-03 
       5.364729819570e-01       4.952720175957e-03      -2.711240250314e+04      -2.727334372492e+04       4.974488804964e-03       4.964730869863e-03      -2.723746003812e+04       2.555783829156e-03       2.555783829156e-03 
       5.389525447133e-01       4.916190960183e-03      -2.716178652727e+04      -2.732301847399e+04       4.937799032506e-03       4.928142686905e-03      -2.728706981244e+04       2.536933420825e-03       2.536933420825e-03 
       5.414321075489e-01       4.880079451763e-03      -2.721093685148e+04      -2.737245641211e+04       4.901528803380e-03       4.891972593967e-03      -2.733644335963e+04       2.518298566077e-03       2.518298566077e-03 
       5.439116704626e-01       4.844356255005e-03      -2.725972568167e+04      -2.742153005053e+04       4.865648592679e-03       4.856191162986e-03      -2.738545319066e+04       2.499864095196e-03       2.499864095196e-03 
       5.463912334533e-01       4.809033591032e-03      -2.730825709074e+04      -2.747034394409e+04       4.830170675235e-03       4.820810705140e-03      -2.743420374423e+04       2.481636314337e-03       2.481636314338e-03 
       5.488707965201e-01       4.774132087715e-03      -2.735668618433e+04      -2.751905423642e+04       4.795115769578e-03       4.785852013816e-03      -2.748285094003e+04       2.463625868063e-03       2.463625868063e-03 
       5.513503596618e-01       4.739633992752e-03      -2.740495104521e+04      -2.756759869878e+04       4.760466045377e-03       4.751296998535e-03      -2.753133262234e+04       2.445823595315e-03       2.445823595315e-03 
       5.538299228775e-01       4.705546930364e-03      -2.745313446069e+04      -2.761606094884e+04       4.726229160356e-03       4.717153495830e-03      -2.757973224528e+04       2.428233430237e-03       2.428233430237e-03 
       5.563094861661e-01       4.671868394044e-03      -2.750126166954e+04      -2.766446680035e+04       4.692402596981e-03       4.683418988046e-03      -2.762807552149e+04       2.410854078798e-03       2.410854078798e-03 
       5.587890495268e-01       4.638562817941e-03      -2.754916089206e+04      -2.771264474675e+04       4.658950633067e-03       4.650057815480e-03      -2.767619096587e+04       2.393667187380e-03       2.393667187380e-03 
       5.612686129585e-01       4.605600046443e-03      -2.759668666826e+04      -2.776044875057e+04       4.625842980455e-03       4.617039779530e-03      -2.772393268793e+04       2.376657194336e-03       2.376657194336e-03 
       5.637481764603e-01       4.572987639478e-03      -2.764391554378e+04      -2.780795623090e+04       4.593087232298e-03       4.584372444449e-03      -2.777137793871e+04       2.359828000797e-03       2.359828000797e-03 
       5.662277400313e-01       4.540718654789e-03      -2.769083859383e+04      -2.785515758674e+04       4.560676415835e-03       4.552048870630e-03      -2.781851722826e+04       2.343176024550e-03       2.343176024550e-03 
       5.687073036706e-01       4.508809576599e-03      -2.773759010045e+04      -2.790218717514e+04       4.528627087749e-03       4.520085593878e-03      -2.786548485092e+04       2.326709772504e-03       2.326709772504e-03 
       5.711868673772e-01       4.477274480906e-03      -2.778429314598e+04      -2.794916842319e+04       4.496953385916e-03       4.488496761896e-03      -2.791240413234e+04       2.310436508771e-03       2.310436508771e-03 
       5.736664311504e-01       4.446096386941e-03      -2.783088031048e+04      -2.799603269928e+04       4.465638254940e-03       4.457265317478e-03      -2.795920665935e+04       2.294347470998e-03       2.294347470998e-03 
       5.761459949892e-01       4.415273701261e-03      -2.787737718680e+04      -2.804280610512e+04       4.434680094376e-03       4.426389698951e-03      -2.800591844295e+04       2.278441836917e-03       2.278441836917e-03 
       5.786255588928e-01       4.384781996890e-03      -2.792366423387e+04      -2.808936859990e+04       4.404054369881e-03       4.395845406356e-03      -2.805241956713e+04       2.262707001330e-03       2.262707001330e-03 
       5.811051228604e-01       4.354598980241e-03      -2.796963079501e+04      -2.813560904718e+04       4.373738689883e-03       4.365610129960e-03      -2.809859901368e+04       2.247131459919e-03       2.247131459919e-03 
       5.835846868911e-01       4.324729861185e-03      -2.801534035725e+04      -2.818159099676e+04       4.343738287152e-03       4.335689076883e-03      -2.814452029842e+04       2.231717901241e-03       2.231717901241e-03 
       5.860642509842e-01       4.295181007866e-03      -2.806086560914e+04      -2.822738719551e+04       4.314059557830e-03       4.306088672233e-03      -2.819025613144e+04       2.216469611734e-03       2.216469611734e-03 
       5.885438151389e-01       4.265940803787e-03      -2.810616231200e+04      -2.827295311129e+04       4.284690834364e-03       4.276797199325e-03      -2.823576204405e+04       2.201380597040e-03       2.201380597040e-03 
       5.910233793543e-01       4.237039059910e-03      -2.815146024272e+04      -2.831851877676e+04       4.255662058750e-03       4.247844647545e-03      -2.828126794129e+04       2.186466240896e-03       2.186466240896e-03 
       5.935029436298e-01       4.208464167621e-03      -2.819671768226e+04      -2.836404240465e+04       4.226961571350e-03       4.219219339394e-03      -2.832673206254e+04       2.171720552838e-03       2.171720552838e-03 
       5.959825079645e-01       4.180199969580e-03      -2.824185976580e+04      -2.840944919905e+04       4.198573143799e-03       4.190905075912e-03      -2.837207962922e+04       2.157135194737e-03       2.157135194737e-03 
       5.984620723577e-01       4.152225796207e-03      -2.828677753180e+04      -2.845463027603e+04       4.170476015664e-03       4.162881162706e-03      -2.841720178625e+04       2.142699500098e-03       2.142699500098e-03 
       6.009416368088e-01       4.124538819715e-03      -2.833148084622e+04      -2.849959567014e+04       4.142667346721e-03       4.135144766986e-03      -2.846210853759e+04       2.128412009377e-03       2.128412009377e-03 
       6.034212013170e-01       4.097110215107e-03      -2.837579842638e+04      -2.854417422451e+04       4.115118185276e-03       4.107666995281e-03      -2.850662877111e+04       2.114257847711e-03       2.114257847711e-03 
       6.059007658815e-01       4.069970414374e-03      -2.841996852650e+04      -2.858860444911e+04       4.087859097081e-03       4.080478367816e-03      -2.855100086597e+04       2.100252719206e-03       2.100252719206e-03 
       6.083803305018e-01       4.043117414518e-03      -2.846400747344e+04      -2.863290270439e+04       4.060888070336e-03       4.053576883053e-03      -2.859524117107e+04       2.086395590398e-03       2.086395590398e-03 
       6.108598951770e-01       4.016554507639e-03      -2.850796925989e+04      -2.867712307087e+04       4.034208411611e-03       4.026965846744e-03      -2.863940373255e+04       2.072688160065e-03       2.072688160065e-03 
       6.133394599066e-01       3.990284878167e-03      -2.855190809269e+04      -2.872132006051e+04       4.007823319333e-03       4.000648460724e-03      -2.868354299326e+04       2.059132071609e-03       2.059132071609e-03 
       6.158190246900e-01       3.964288696552e-03      -2.859571284103e+04      -2.876538242870e+04       3.981712876792e-03       3.974604856991e-03      -2.872754776873e+04       2.045717091993e-03       2.045717091993e-03 
       6.182985895263e-01       3.938548079575e-03      -2.863928254251e+04      -2.880920889810e+04       3.955859122162e-03       3.948817104741e-03      -2.877131686999e+04       2.032433992706e-03       2.032433992706e-03 
       6.207781544151e-01       3.913054998565e-03      -2.868258448045e+04      -2.885276707087e+04       3.930253991483e-03       3.923277167368e-03      -2.881481786076e+04       2.019278630558e-03       2.019278630558e-03 
       6.232577193556e-01       3.887807833485e-03      -2.872563239213e+04      -2.889607053071e+04       3.904895857597e-03       3.897983425417e-03      -2.885806434403e+04       2.006250169626e-03       2.006250169626e-03 
       6.257372843473e-01       3.862806047343e-03      -2.876844811035e+04      -2.893914093035e+04       3.879784181157e-03       3.872935338184e-03      -2.890107799294e+04       1.993348332974e-03       1.993348332974e-03 
       6.282168493896e-01       3.838064450262e-03      -2.881116916189e+04      -2.898211598260e+04       3.854933837388e-03       3.848147762639e-03      -2.894399643867e+04       1.980580763450e-03       1.980580763450e-03 
       6.306964144818e-01       3.813590201637e-03      -2.885387914211e+04      -2.902507903556e+04       3.830352017154e-03       3.823627896706e-03      -2.898690303707e+04       1.967951155698e-03       1.967951155699e-03 
       6.331759796234e-01       3.789371457851e-03      -2.889651789925e+04      -2.906796992171e+04       3.806026824786e-03       3.799363872249e-03      -2.902973764589e+04       1.955453398051e-03       1.955453398051e-03 
       6.356555448138e-01       3.765393201725e-03      -2.893899844389e+04      -2.911070145788e+04       3.781943177095e-03       3.775340611615e-03      -2.907241314571e+04       1.943079740955e-03       1.943079740955e-03 
       6.381351100525e-01       3.741654310698e-03      -2.898133824599e+04      -2.915329143441e+04       3.758099946582e-03       3.751557045434e-03      -2.911494726925e+04       1.930829604928e-03       1.930829604928e-03 
       6.406146753388e-01       3.718128423807e-03      -2.902335767141e+04      -2.919555956593e+04       3.734470656420e-03       3.727986671185e-03      -2.915715990277e+04       1.918689386781e-03       1.918689386781e-03 
       6.430942406721e-01       3.694827052247e-03      -2.906516949010e+04      -2.923761906824e+04       3.711066868398e-03       3.704641119028e-03      -2.919916414842e+04       1.906665026671e-03       1.906665026671e-03 
