# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ddec[0]        13:(.)p_ddec[0]          14:(.)rho_lambda         15:(.)rho_ur             16:(.)rho_crit           17:gr.fac. D             18:gr.fac. f          
       3.197642879715e+01       9.044679307406e-02       2.505433854733e+03       2.382422929269e-02       1.121676748224e+04       3.401450033064e+02       3.698889342122e+05       6.480730236892e+02       3.253820256953e-06       8.920875149290e-05       4.720747104821e-04       7.487219498529e-07       2.495739832842e-07       5.700558260441e-08       2.250891626088e-06       5.675939013905e-04       4.241630617694e-02       9.925730708129e-01 
       3.174680431621e+01       9.140845889262e-02       2.515122940526e+03       2.357494113612e-02       1.120707839645e+04       3.422342616466e+02       3.669960032048e+05       6.492757011800e+02       3.164133292827e-06       8.735813830233e-05       4.622816389332e-04       7.280844857788e-07       2.426948285928e-07       5.700558260441e-08       2.188848974504e-06       5.557778495713e-04       4.271152514674e-02       9.926228700706e-01 
       3.151877874485e+01       9.238029364035e-02       2.524846300126e+03       2.332826809876e-02       1.119735503685e+04       3.443350417524e+02       3.641243109707e+05       6.504786171291e+02       3.076918410985e-06       8.554591536142e-05       4.526917208384e-04       7.080158614441e-07       2.360052871479e-07       5.700558260441e-08       2.128516432535e-06       5.442080924874e-04       4.300881380355e-02       9.926722950639e-01 
       3.129234095000e+01       9.336240456614e-02       2.534604051977e+03       2.308418264734e-02       1.118759728499e+04       3.464473914207e+02       3.612737059383e+05       6.516817699518e+02       2.992107472700e-06       8.377128628589e-05       4.433007418927e-04       6.885003977531e-07       2.295001325842e-07       5.700558260441e-08       2.069846863933e-06       5.328794884956e-04       4.330818664743e-02       9.927213476316e-01 
       3.106747987609e+01       9.435490004832e-02       2.544396314935e+03       2.284265754033e-02       1.117780502204e+04       3.485713584363e+02       3.584440376030e+05       6.528851580724e+02       2.909634217362e-06       8.203347121183e-05       4.341045752136e-04       6.695228477746e-07       2.231742825914e-07       5.700558260441e-08       2.012794431666e-06       5.217870035049e-04       4.360965827978e-02       9.927700295862e-01 
       3.084418454454e+01       9.535788960653e-02       2.554223208270e+03       2.260366582484e-02       1.116797812870e+04       3.507069905678e+02       3.556351565198e+05       6.540887799235e+02       2.829434210708e-06       8.033170645300e-05       4.250991795278e-04       6.510683848302e-07       2.170227949433e-07       5.700558260441e-08       1.957314562118e-06       5.109257087211e-04       4.391324340398e-02       9.928183427132e-01 
       3.062244405321e+01       9.637148391374e-02       2.564084851666e+03       2.236718083350e-02       1.115811648531e+04       3.528543355640e+02       3.528469142958e+05       6.552926339469e+02       2.751444794485e-06       7.866524416525e-05       4.162805973949e-04       6.331225909107e-07       2.110408636368e-07       5.700558260441e-08       1.903363910258e-06       5.002907784384e-04       4.421895682613e-02       9.928662887715e-01 
       3.040224757585e+01       9.739579480836e-02       2.573981365224e+03       2.213317618142e-02       1.114821997175e+04       3.550134411500e+02       3.500791635829e+05       6.564967185924e+02       2.675605037496e-06       7.703335201788e-05       4.076449534685e-04       6.156714454124e-07       2.052238151373e-07       5.700558260441e-08       1.850900325778e-06       4.898774878777e-04       4.452681345575e-02       9.929138694929e-01 
       3.018358436159e+01       9.843093530648e-02       2.583912869461e+03       2.190162576318e-02       1.113828846751e+04       3.571843550233e+02       3.473317580704e+05       6.577010323189e+02       2.601855687997e-06       7.543531287185e-05       3.991884527936e-04       5.987013141830e-07       1.995671047275e-07       5.700558260441e-08       1.799882820167e-06       4.796812110704e-04       4.483682830649e-02       9.929610865819e-01 
       2.996644373443e+01       9.947701961421e-02       2.593879485314e+03       2.167250374984e-02       1.112832185166e+04       3.593671248496e+02       3.446045524780e+05       6.589055735934e+02       2.530139127408e-06       7.387042446459e-05       3.909073791385e-04       5.821989388702e-07       1.940663129566e-07       5.700558260441e-08       1.750271534683e-06       4.696974187867e-04       4.514901649685e-02       9.930079417158e-01 
       2.975081509267e+01       1.005341631402e-01       2.603881334138e+03       2.144578458596e-02       1.111832000283e+04       3.615617982590e+02       3.418974025482e+05       6.601103408914e+02       2.460399325300e-06       7.233799910150e-05       3.827980933621e-04       5.661514265636e-07       1.887171421878e-07       5.700558260441e-08       1.702027709218e-06       4.599216765072e-04       4.546339325090e-02       9.930544365444e-01 
       2.953668790844e+01       1.016024825084e-01       2.613918537710e+03       2.122144298670e-02       1.110828279926e+04       3.637684228417e+02       3.392101650398e+05       6.613153326969e+02       2.392581795615e-06       7.083736335365e-05       3.748570318143e-04       5.505462397218e-07       1.835154132405e-07       5.700558260441e-08       1.655113652014e-06       4.503496424379e-04       4.577997389904e-02       9.931005726899e-01 
       2.932405172718e+01       1.026820955706e-01       2.623991218229e+03       2.099945393494e-02       1.109821011874e+04       3.659870461438e+02       3.365426977199e+05       6.625205475021e+02       2.326633554106e-06       6.936785776192e-05       3.670807047706e-04       5.353711863774e-07       1.784570621257e-07       5.700558260441e-08       1.609492710214e-06       4.409770655658e-04       4.609877387867e-02       9.931463517464e-01 
       2.911289616710e+01       1.037731214195e-01       2.634099498318e+03       2.077979267839e-02       1.108810183865e+04       3.682177156633e+02       3.338948593576e+05       6.637259838073e+02       2.262503076937e-06       6.792883654719e-05       3.594656948982e-04       5.206144106124e-07       1.735381368707e-07       5.700558260441e-08       1.565129241233e-06       4.317997837568e-04       4.641980873499e-02       9.931917752803e-01 
       2.890321091870e+01       1.048756804014e-01       2.644243501024e+03       2.056243472676e-02       1.107795783595e+04       3.704604788451e+02       3.312665097168e+05       6.649316401213e+02       2.200140260431e-06       6.651966732656e-05       3.520086557545e-04       5.062643832953e-07       1.687547944317e-07       5.700558260441e-08       1.521988584907e-06       4.228137218923e-04       4.674309412169e-02       9.932368448294e-01 
       2.869498574426e+01       1.059898941302e-01       2.654423349822e+03       2.034735584900e-02       1.106777798715e+04       3.727153830775e+02       3.286575095490e+05       6.661375149608e+02       2.139496381930e-06       6.513973083546e-05       3.447063103162e-04       4.923098930737e-07       1.641032976912e-07       5.700558260441e-08       1.480037036416e-06       4.140148900456e-04       4.706864580175e-02       9.932815619034e-01 
       2.848821047733e+01       1.071158854996e-01       2.664639168612e+03       2.013453207048e-02       1.105756216836e+04       3.749824756867e+02       3.260677205868e+05       6.673436068505e+02       2.080524061724e-06       6.378842065551e-05       3.375554495397e-04       4.787400376162e-07       1.595800125386e-07       5.700558260441e-08       1.439241819950e-06       4.053993816971e-04       4.739647964813e-02       9.933259279831e-01 
       2.828287502227e+01       1.082537786973e-01       2.674891081724e+03       1.992393967030e-02       1.104731025525e+04       3.772618039330e+02       3.234970055367e+05       6.685499143232e+02       2.023177226041e-06       6.246514294809e-05       3.305529309508e-04       4.655442150939e-07       1.551814050312e-07       5.700558260441e-08       1.399571063109e-06       3.969633719857e-04       4.772661164459e-02       9.933699445206e-01 
       2.807896935370e+01       1.094036992185e-01       2.685179213918e+03       1.971555517855e-02       1.103702212305e+04       3.795534150061e+02       3.209452280724e+05       6.697564359197e+02       1.967411071049e-06       6.116931619330e-05       3.236956772636e-04       4.527121158983e-07       1.509040386327e-07       5.700558260441e-08       1.360993771993e-06       3.887031159985e-04       4.805905788641e-02       9.934136129388e-01 
       2.787648351606e+01       1.105657738794e-01       2.695503690385e+03       1.950935537364e-02       1.102669764659e+04       3.818573560197e+02       3.184122528282e+05       6.709631701885e+02       1.913182027850e-06       5.990037093450e-05       3.169806750285e-04       4.402337145866e-07       1.467445715288e-07       5.700558260441e-08       1.323479806995e-06       3.806149470951e-04       4.839383458117e-02       9.934569346314e-01 
       2.767540762309e+01       1.117401308310e-01       2.705864636749e+03       1.930531727966e-02       1.101633670022e+04       3.841736740075e+02       3.158979453921e+05       6.721701156861e+02       1.860447728447e-06       5.865774952803e-05       3.104049733078e-04       4.280992620493e-07       1.426997540164e-07       5.700558260441e-08       1.286999859254e-06       3.726952752682e-04       4.873095804951e-02       9.934999109625e-01 
       2.747573185737e+01       1.129268995735e-01       2.716262179066e+03       1.910341816372e-02       1.100593915791e+04       3.865024159180e+02       3.134021722991e+05       6.733772709765e+02       1.809166972641e-06       5.744090589815e-05       3.039656823788e-04       4.162992778936e-07       1.387664259645e-07       5.700558260441e-08       1.251525427752e-06       3.649405855378e-04       4.907044472593e-02       9.935425432665e-01 
       2.727744646985e+01       1.141262109702e-01       2.726696443829e+03       1.890363553341e-02       1.099550489314e+04       3.888436286094e+02       3.109248010248e+05       6.745846346316e+02       1.759299695840e-06       5.624930529713e-05       2.976599724644e-04       4.048245430368e-07       1.349415143455e-07       5.700558260441e-08       1.217028797053e-06       3.573474363801e-04       4.941231115955e-02       9.935848328476e-01 
       2.708054177932e+01       1.153381972617e-01       2.737167557967e+03       1.870594713421e-02       1.098503377900e+04       3.911973588449e+02       3.084656999786e+05       6.757922052309e+02       1.710806937764e-06       5.508242407018e-05       2.914850724892e-04       3.936660925038e-07       1.312220308345e-07       5.700558260441e-08       1.183483015645e-06       3.499124581879e-04       4.975657401491e-02       9.936267809800e-01 
       2.688500817202e+01       1.165629920806e-01       2.747675648846e+03       1.851033094694e-02       1.097452568813e+04       3.935636532873e+02       3.060247384975e+05       6.769999813613e+02       1.663650812002e-06       5.393974942541e-05       2.854382688620e-04       3.828152084231e-07       1.276050694743e-07       5.700558260441e-08       1.150861874889e-06       3.426323517654e-04       5.010325007274e-02       9.936683889069e-01 
