# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.01777e-06 to 20.5825 h/Mpc,
# number of wavenumbers equal to 855
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       3.927676733878e-02       1.450085473478e-01      -4.938033185411e+03      -4.975856941068e+03       1.460221312824e-01       1.451831582300e-01      -4.968166765840e+03       1.158189892759e-01       1.158189892766e-01 
       3.952389398344e-02       1.441246088206e-01      -4.969988719006e+03      -5.007938429660e+03       1.451320152410e-01       1.442788095465e-01      -5.000217407286e+03       1.151130374232e-01       1.151130374239e-01 
       3.977689884778e-02       1.432342560442e-01      -5.002837656988e+03      -5.040905258918e+03       1.442354401753e-01       1.434181317950e-01      -5.033154371572e+03       1.144019654914e-01       1.144019654920e-01 
       4.003616899120e-02       1.423369178413e-01      -5.036642521598e+03      -5.074819708557e+03       1.433318309153e-01       1.425346115105e-01      -5.067039955914e+03       1.136853172739e-01       1.136853172745e-01 
       4.030212841933e-02       1.414323933928e-01      -5.071488630801e+03      -5.109764946828e+03       1.424209852507e-01       1.416052764631e-01      -5.101957642030e+03       1.129629329984e-01       1.129629329990e-01 
       4.057524277953e-02       1.405198924420e-01      -5.107447130961e+03      -5.145812574257e+03       1.415021073933e-01       1.406898953300e-01      -5.137978934102e+03       1.122341808678e-01       1.122341808684e-01 
       4.085602480297e-02       1.395984768304e-01      -5.144594890560e+03      -5.183038332922e+03       1.405742526384e-01       1.397887588070e-01      -5.175179727592e+03       1.114983128108e-01       1.114983128114e-01 
       4.114504063566e-02       1.386672933389e-01      -5.183022790574e+03      -5.221532042206e+03       1.396365618008e-01       1.388518305151e-01      -5.213649980222e+03       1.107546466036e-01       1.107546466042e-01 
       4.144291723242e-02       1.377257100444e-01      -5.222842960020e+03      -5.261404905333e+03       1.386883985446e-01       1.378994914878e-01      -5.253501004748e+03       1.100026779368e-01       1.100026779374e-01 
       4.175035102728e-02       1.367728901410e-01      -5.264175377685e+03      -5.302775530903e+03       1.377289202200e-01       1.369594408105e-01      -5.294851587411e+03       1.092417387133e-01       1.092417387138e-01 
       4.206811814335e-02       1.358076629974e-01      -5.307144203507e+03      -5.345766823905e+03       1.367569480152e-01       1.359938156684e-01      -5.337824791083e+03       1.084708938972e-01       1.084708938978e-01 
       4.239708646778e-02       1.348288909267e-01      -5.351894309126e+03      -5.390522584883e+03       1.357713362973e-01       1.350071842762e-01      -5.382564537918e+03       1.076892356228e-01       1.076892356233e-01 
       4.273822999666e-02       1.338352865016e-01      -5.398588418491e+03      -5.437203290979e+03       1.347707886438e-01       1.340217789528e-01      -5.429231607838e+03       1.068957352906e-01       1.068957352911e-01 
       4.309264595494e-02       1.328255848262e-01      -5.447416364703e+03      -5.485997194521e+03       1.337540313225e-01       1.330098366764e-01      -5.478014440752e+03       1.060893830646e-01       1.060893830651e-01 
       4.346157532457e-02       1.317982505290e-01      -5.498588651330e+03      -5.537112816290e+03       1.327195182339e-01       1.319807153929e-01      -5.529121802045e+03       1.052689528246e-01       1.052689528251e-01 
       4.384642757673e-02       1.307513176072e-01      -5.552334732805e+03      -5.590776953391e+03       1.316652696241e-01       1.309387758113e-01      -5.582780834430e+03       1.044328722199e-01       1.044328722204e-01 
       4.424881061190e-02       1.296828413102e-01      -5.608927870612e+03      -5.647260513166e+03       1.305893271819e-01       1.298655461229e-01      -5.639262727786e+03       1.035795924655e-01       1.035795924660e-01 
       4.467056717555e-02       1.285905719329e-01      -5.668679443848e+03      -5.706872147132e+03       1.294894254772e-01       1.287766756350e-01      -5.698876462753e+03       1.027073163396e-01       1.027073163401e-01 
       4.511381935167e-02       1.274718642007e-01      -5.731945486462e+03      -5.769963785620e+03       1.283629007612e-01       1.276562956190e-01      -5.761974502798e+03       1.018139324108e-01       1.018139324112e-01 
       4.558102315543e-02       1.263234919892e-01      -5.799126740707e+03      -5.836933156401e+03       1.272065043007e-01       1.265091762360e-01      -5.828954920315e+03       1.008968549533e-01       1.008968549537e-01 
       4.607503576148e-02       1.251423439458e-01      -5.870719315018e+03      -5.908271490560e+03       1.260171031087e-01       1.253272001540e-01      -5.900309555410e+03       9.995361515537e-02       9.995361515579e-02 
       4.659919851862e-02       1.239241710568e-01      -5.947269552563e+03      -5.984520833176e+03       1.247904183801e-01       1.241106090090e-01      -5.976580952986e+03       9.898080532872e-02       9.898080532913e-02 
       4.715743958996e-02       1.226641558792e-01      -6.029423619690e+03      -6.066322053641e+03       1.235215989107e-01       1.228504280782e-01      -6.058410607587e+03       9.797456423123e-02       9.797456423162e-02 
       4.775440073787e-02       1.213566102777e-01      -6.117942830536e+03      -6.154430558839e+03       1.222049171643e-01       1.215433231788e-01      -6.146554609530e+03       9.693040234642e-02       9.693040234680e-02 
       4.839559323696e-02       1.199946195949e-01      -6.213704785264e+03      -6.249718525740e+03       1.208334098043e-01       1.201796731646e-01      -6.241885702871e+03       9.584274547048e-02       9.584274547084e-02 
       4.908758768683e-02       1.185704574514e-01      -6.317773530746e+03      -6.353243233675e+03       1.193992965611e-01       1.187559408513e-01      -6.345461885105e+03       9.470544059052e-02       9.470544059087e-02 
       4.983824066149e-02       1.170739326749e-01      -6.431345341883e+03      -6.466196319451e+03       1.178923149859e-01       1.172600225102e-01      -6.458475127492e+03       9.351034393057e-02       9.351034393090e-02 
       5.065695582128e-02       1.154930883430e-01      -6.555828413033e+03      -6.589981590040e+03       1.163004245505e-01       1.156786906693e-01      -6.582329459965e+03       9.224790432049e-02       9.224790432081e-02 
       5.155496489616e-02       1.138132118395e-01      -6.692820883509e+03      -6.726197044022e+03       1.146088097466e-01       1.139977097945e-01      -6.718622363757e+03       9.090636829379e-02       9.090636829409e-02 
       5.254558895199e-02       1.120163599703e-01      -6.844093271039e+03      -6.876619801764e+03       1.127994018689e-01       1.122001838781e-01      -6.869129309983e+03       8.947139958261e-02       8.947139958289e-02 
       5.364439377319e-02       1.100805589948e-01      -7.011496316912e+03      -7.043118282228e+03       1.108500735668e-01       1.102649071744e-01      -7.035715277877e+03       8.792545802247e-02       8.792545802274e-02 
       5.486907546501e-02       1.079794703945e-01      -7.196771315556e+03      -7.227471916851e+03       1.087343016078e-01       1.081622376809e-01      -7.220153038559e+03       8.624743426221e-02       8.624743426247e-02 
       5.623880384040e-02       1.056821137117e-01      -7.401189758034e+03      -7.431021332824e+03       1.064208892394e-01       1.058643995388e-01      -7.423771781859e+03       8.441264879692e-02       8.441264879715e-02 
       5.777265172789e-02       1.031546779286e-01      -7.624984380913e+03      -7.654115002016e+03       1.038757886971e-01       1.033349665617e-01      -7.646901473547e+03       8.239406997346e-02       8.239406997367e-02 
       5.948677913446e-02       1.003636471552e-01      -7.866523851449e+03      -7.895297896752e+03       1.010652494447e-01       1.005422688316e-01      -7.888059565437e+03       8.016491490799e-02       8.016491490818e-02 
       6.139046365045e-02       9.728342759482e-02      -8.121524642009e+03      -8.150526661497e+03       9.796349730080e-02       9.745935626098e-02      -8.143165908257e+03       7.770456262847e-02       7.770456262865e-02 
       6.348203063671e-02       9.390578455877e-02      -8.382684960866e+03      -8.412784411083e+03       9.456224085858e-02       9.407775280664e-02      -8.405160719823e+03       7.500659745771e-02       7.500659745787e-02 
       6.574677655892e-02       9.025123963746e-02      -8.640422586434e+03      -8.672759469676e+03       9.088214492759e-02       9.041938872119e-02      -8.664692484018e+03       7.208738748900e-02       7.208738748914e-02 
       6.815878394325e-02       8.637499722075e-02      -8.884943269907e+03      -8.920830090694e+03       8.697879950457e-02       8.653852190606e-02      -8.912115296175e+03       6.899096059112e-02       6.899096059125e-02 
       7.068634929257e-02       8.236339566819e-02      -9.108948642487e+03      -9.149691016358e+03       8.293914777269e-02       8.252197842335e-02      -9.140127460331e+03       6.578641327025e-02       6.578641327037e-02 
       7.329831040103e-02       7.832311063048e-02      -9.309804424105e+03      -9.356485132990e+03       7.887061086384e-02       7.847625413424e-02      -9.345908232299e+03       6.255883405605e-02       6.255883405615e-02 
       7.596842872366e-02       7.436538507634e-02      -9.490266029219e+03      -9.543548397860e+03       7.488521120990e-02       7.451272680407e-02      -9.531859425141e+03       5.939725869847e-02       5.939725869856e-02 
       7.867692904829e-02       7.059292667810e-02      -9.657771937648e+03      -9.717767005061e+03       7.108637495599e-02       7.073463462580e-02      -9.704952656185e+03       5.638371426290e-02       5.638371426298e-02 
       8.141001117788e-02       6.708923644914e-02      -9.822784701465e+03      -9.889003189834e+03       6.755818758235e-02       6.722576388897e-02      -9.875142210122e+03       5.358494507151e-02       5.358494507158e-02 
       8.415852767959e-02       6.391269313269e-02      -9.996835573711e+03      -1.006822521294e+04       6.435943629801e-02       6.404429853539e-02      -1.005348209337e+04       5.104759785631e-02       5.104759785637e-02 
       8.691661400936e-02       6.109375998457e-02      -1.019059484395e+04      -1.026565252978e+04       6.152079743594e-02       6.122090027190e-02      -1.025025993983e+04       4.879601317028e-02       4.879601317034e-02 
       8.968058876488e-02       5.863552097817e-02      -1.041229309759e+04      -1.048923203257e+04       5.904537626145e-02       5.875900217023e-02      -1.047346503185e+04       4.683262970701e-02       4.683262970706e-02 
       9.244817104470e-02       5.651618533687e-02      -1.066652390999e+04      -1.074347736980e+04       5.691122936839e-02       5.663642322135e-02      -1.072762219254e+04       4.514003397017e-02       4.514003397021e-02 
       9.521795892198e-02       5.469459422114e-02      -1.095377172199e+04      -1.102899880896e+04       5.507690972954e-02       5.481223597801e-02      -1.101332149150e+04       4.368533194612e-02       4.368533194617e-02 
       9.798909483509e-02       5.311537463044e-02      -1.127019243313e+04      -1.134227507517e+04       5.348665654258e-02       5.323069524716e-02      -1.132699155156e+04       4.242424704883e-02       4.242424704887e-02 
       1.007610556503e-01       5.171599516941e-02      -1.160818778884e+04      -1.167618375618e+04       5.207750075974e-02       5.182945600438e-02      -1.166143676257e+04       4.130681428269e-02       4.130681428272e-02 
       1.035335226922e-01       5.043285981532e-02      -1.195721606139e+04      -1.202076036963e+04       5.078540123226e-02       5.054454939042e-02      -1.200660429292e+04       4.028220856154e-02       4.028220856158e-02 
       1.063063019241e-01       4.920731296144e-02      -1.230505584923e+04      -1.236439505154e+04       4.955129184429e-02       4.931719420941e-02      -1.235079103665e+04       3.930355287715e-02       3.930355287718e-02 
       1.090792751636e-01       4.799036948350e-02      -1.263921256083e+04      -1.269517131088e+04       4.832584468464e-02       4.809850359519e-02      -1.268199267686e+04       3.833169898478e-02       3.833169898481e-02 
       1.118523703519e-01       4.674596097921e-02      -1.294833273383e+04      -1.300221830043e+04       4.707273916272e-02       4.685228668161e-02      -1.298926535837e+04       3.733784621713e-02       3.733784621716e-02 
