# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.01777e-06 to 20.5825 h/Mpc,
# number of wavenumbers equal to 855
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       3.666502996307e-02       1.552744924832e-01      -4.607316564428e+03      -4.643159760849e+03       1.563598248559e-01       1.546309272707e-01      -4.635896626201e+03       1.240180035395e-01       1.240180035412e-01 
       3.686263802426e-02       1.544355673867e-01      -4.631953476207e+03      -4.667986888429e+03       1.555150362979e-01       1.538128298458e-01      -4.660685146751e+03       1.233479745211e-01       1.233479745227e-01 
       3.706328764880e-02       1.535946724181e-01      -4.657027591969e+03      -4.693247611875e+03       1.546682641345e-01       1.529932402497e-01      -4.685907689993e+03       1.226763734623e-01       1.226763734639e-01 
       3.726713075816e-02       1.527511842081e-01      -4.682551615451e+03      -4.718954690436e+03       1.538188806536e-01       1.521709833731e-01      -4.711577002048e+03       1.220027047763e-01       1.220027047779e-01 
       3.747433005868e-02       1.519056878006e-01      -4.708578695034e+03      -4.745159864094e+03       1.529674749775e-01       1.513465470143e-01      -4.737745029194e+03       1.213274330778e-01       1.213274330793e-01 
       3.768506006250e-02       1.510566158478e-01      -4.735095492781e+03      -4.771851215644e+03       1.521124688106e-01       1.505177865149e-01      -4.764399632520e+03       1.206493088741e-01       1.206493088756e-01 
       3.789950822990e-02       1.502048153679e-01      -4.762169006238e+03      -4.799094083212e+03       1.512547150904e-01       1.496860562565e-01      -4.791606391739e+03       1.199690073204e-01       1.199690073219e-01 
       3.811787625070e-02       1.493494495184e-01      -4.789814741428e+03      -4.826904419508e+03       1.503933711204e-01       1.488522062339e-01      -4.819381183204e+03       1.192858597480e-01       1.192858597494e-01 
       3.834038148490e-02       1.484902992478e-01      -4.818071908231e+03      -4.855320719882e+03       1.495282163297e-01       1.480141812297e-01      -4.847762602787e+03       1.185996925593e-01       1.185996925606e-01 
       3.856725858652e-02       1.476270485028e-01      -4.846979858763e+03      -4.884382042479e+03       1.486589324538e-01       1.471699846323e-01      -4.876789742151e+03       1.179102528843e-01       1.179102528856e-01 
       3.879876133894e-02       1.467591648673e-01      -4.876574653136e+03      -4.914124323168e+03       1.477849833563e-01       1.463224840890e-01      -4.906498544768e+03       1.172171157241e-01       1.172171157254e-01 
       3.903516473463e-02       1.458864396656e-01      -4.906908138844e+03      -4.944598533826e+03       1.469061589076e-01       1.454719645318e-01      -4.936940104420e+03       1.165201146248e-01       1.165201146261e-01 
       3.927676733878e-02       1.450085481036e-01      -4.938033181606e+03      -4.975856937263e+03       1.460221320389e-01       1.446131626197e-01      -4.968166762059e+03       1.158189891878e-01       1.158189891890e-01 
       3.952389398344e-02       1.441246094946e-01      -4.969988715224e+03      -5.007938425878e+03       1.451320159155e-01       1.437488549883e-01      -5.000217403526e+03       1.151130373367e-01       1.151130373378e-01 
       3.977689884778e-02       1.432342617037e-01      -5.002837625237e+03      -5.040905227166e+03       1.442354458394e-01       1.428803463726e-01      -5.033154339852e+03       1.144019647704e-01       1.144019647715e-01 
       4.003616899120e-02       1.423369189436e-01      -5.036642514924e+03      -5.074819701882e+03       1.433318320185e-01       1.420024548178e-01      -5.067039949263e+03       1.136853171246e-01       1.136853171257e-01 
       4.030212841933e-02       1.414323942799e-01      -5.071488625321e+03      -5.109764941345e+03       1.424209861385e-01       1.411175979034e-01      -5.101957636569e+03       1.129629328774e-01       1.129629328785e-01 
       4.057524277953e-02       1.405198930111e-01      -5.107447127382e+03      -5.145812570677e+03       1.415021079628e-01       1.402262332244e-01      -5.137978930541e+03       1.122341807900e-01       1.122341807911e-01 
       4.085602480297e-02       1.395984773781e-01      -5.144594887238e+03      -5.183038329594e+03       1.405742531866e-01       1.393238495524e-01      -5.175179724286e+03       1.114983127396e-01       1.114983127406e-01 
       4.114504063566e-02       1.386672953016e-01      -5.183022779326e+03      -5.221532030958e+03       1.396365637652e-01       1.384129884951e-01      -5.213649968996e+03       1.107546463651e-01       1.107546463661e-01 
       4.144291723242e-02       1.377257114177e-01      -5.222842952689e+03      -5.261404898003e+03       1.386883999192e-01       1.374913006292e-01      -5.253500997437e+03       1.100026777837e-01       1.100026777846e-01 
       4.175035102728e-02       1.367728908717e-01      -5.264175374575e+03      -5.302775527790e+03       1.377289209515e-01       1.365578661949e-01      -5.294851584316e+03       1.092417386494e-01       1.092417386503e-01 
       4.206811814335e-02       1.358076644745e-01      -5.307144195637e+03      -5.345766816037e+03       1.367569494937e-01       1.356127382004e-01      -5.337824783232e+03       1.084708937377e-01       1.084708937386e-01 
       4.239708646778e-02       1.348288919147e-01      -5.351894304212e+03      -5.390522579971e+03       1.357713372863e-01       1.346528101762e-01      -5.382564533022e+03       1.076892355249e-01       1.076892355257e-01 
       4.273822999666e-02       1.338352890283e-01      -5.398588403242e+03      -5.437203275739e+03       1.347707911727e-01       1.336790310014e-01      -5.429231592616e+03       1.068957349909e-01       1.068957349917e-01 
       4.309264595494e-02       1.328255865026e-01      -5.447416354427e+03      -5.485997184244e+03       1.337540330003e-01       1.326881247403e-01      -5.478014430491e+03       1.060893828659e-01       1.060893828666e-01 
       4.346157532457e-02       1.317982606569e-01      -5.498588584786e+03      -5.537112749741e+03       1.327195283702e-01       1.316801913454e-01      -5.529121735532e+03       1.052689515582e-01       1.052689515590e-01 
       4.384642757673e-02       1.307513193852e-01      -5.552334720514e+03      -5.590776941100e+03       1.316652714036e-01       1.306515823326e-01      -5.582780822154e+03       1.044328719902e-01       1.044328719909e-01 
       4.424881061190e-02       1.296828476352e-01      -5.608927826975e+03      -5.647260469527e+03       1.305893335121e-01       1.296027219012e-01      -5.639262684172e+03       1.035795916644e-01       1.035795916651e-01 
       4.467056717555e-02       1.285905720696e-01      -5.668679443025e+03      -5.706872146308e+03       1.294894256140e-01       1.285287285177e-01      -5.698876461939e+03       1.027073163249e-01       1.027073163256e-01 
       4.511381935167e-02       1.274718671372e-01      -5.731945466095e+03      -5.769963765251e+03       1.283629037003e-01       1.274288634111e-01      -5.761974482445e+03       1.018139320512e-01       1.018139320518e-01 
       4.558102315543e-02       1.263234929074e-01      -5.799126734203e+03      -5.836933149904e+03       1.272065052197e-01       1.262995589786e-01      -5.828954913827e+03       1.008968548410e-01       1.008968548416e-01 
       4.607503576148e-02       1.251423532852e-01      -5.870719247003e+03      -5.908271422539e+03       1.260171124560e-01       1.251370735767e-01      -5.900309487420e+03       9.995361400360e-02       9.995361400415e-02 
       4.659919851862e-02       1.239241745780e-01      -5.947269525856e+03      -5.984520806461e+03       1.247904219042e-01       1.239376444116e-01      -5.976580926289e+03       9.898080488657e-02       9.898080488709e-02 
       4.715743958996e-02       1.226641354430e-01      -6.029423778257e+03      -6.066322212203e+03       1.235215784575e-01       1.226970860398e-01      -6.058410766103e+03       9.797456679470e-02       9.797456679519e-02 
       4.775440073787e-02       1.213566067086e-01      -6.117942859030e+03      -6.154430587324e+03       1.222049135922e-01       1.214087804617e-01      -6.146554638013e+03       9.693040279559e-02       9.693040279606e-02 
       4.839559323696e-02       1.199946137964e-01      -6.213704830173e+03      -6.249718570693e+03       1.208334040007e-01       1.200671811954e-01      -6.241885747806e+03       9.584274616046e-02       9.584274616089e-02 
       4.908758768683e-02       1.185704545679e-01      -6.317773553864e+03      -6.353243256800e+03       1.193992936752e-01       1.186634534540e-01      -6.345461908224e+03       9.470544093559e-02       9.470544093599e-02 
       4.983824066149e-02       1.170739281355e-01      -6.431345374512e+03      -6.466196352465e+03       1.178923104420e-01       1.171876444688e-01      -6.458475160437e+03       9.351034440756e-02       9.351034440794e-02 
       5.065695582128e-02       1.154930803441e-01      -6.555828480401e+03      -6.589981657519e+03       1.163004165446e-01       1.156278585738e-01      -6.582329527406e+03       9.224790526564e-02       9.224790526598e-02 
       5.155496489616e-02       1.138132052868e-01      -6.692820933465e+03      -6.726197094424e+03       1.146088031875e-01       1.139699219922e-01      -6.718622414073e+03       9.090636897458e-02       9.090636897490e-02 
       5.254558895199e-02       1.120163490160e-01      -6.844093365892e+03      -6.876619897360e+03       1.127993909045e-01       1.121948334513e-01      -6.869129405429e+03       8.947140082580e-02       8.947140082609e-02 
       5.364439377319e-02       1.100805654954e-01      -7.011496244202e+03      -7.043118210256e+03       1.108500800722e-01       1.102799280504e-01      -7.035715205811e+03       8.792545712187e-02       8.792545712214e-02 
       5.486907546501e-02       1.079794381173e-01      -7.196771653234e+03      -7.227472255154e+03       1.087342693037e-01       1.081996047015e-01      -7.220153376646e+03       8.624743830079e-02       8.624743830103e-02 
       5.623880384040e-02       1.056820827229e-01      -7.401190096189e+03      -7.431021671740e+03       1.064208582246e-01       1.059221965377e-01      -7.423772120536e+03       8.441265264788e-02       8.441265264809e-02 
       5.777265172789e-02       1.031546723528e-01      -7.624984444604e+03      -7.654115065934e+03       1.038757831166e-01       1.034140858981e-01      -7.646901537404e+03       8.239407066151e-02       8.239407066169e-02 
       5.948677913446e-02       1.003637023038e-01      -7.866523160848e+03      -7.895297203609e+03       1.010653046384e-01       1.006417692550e-01      -7.888058872928e+03       8.016490787015e-02       8.016490787030e-02 
       6.139046365045e-02       9.728340965529e-02      -8.121524879425e+03      -8.150526893453e+03       9.796347934633e-02       9.757850785659e-02      -8.143166140998e+03       7.770456484935e-02       7.770456484948e-02 
       6.348203063671e-02       9.390575239512e-02      -8.382685408984e+03      -8.412784857056e+03       9.456220866793e-02       9.421489033670e-02      -8.405161165981e+03       7.500660143916e-02       7.500660143928e-02 
       6.574677655892e-02       9.025123230503e-02      -8.640422696378e+03      -8.672759577666e+03       9.088213758901e-02       9.057071519880e-02      -8.664692592276e+03       7.208738838967e-02       7.208738838977e-02 
       6.815878394325e-02       8.637497641659e-02      -8.884943605641e+03      -8.920830424529e+03       8.697877868302e-02       8.670134779394e-02      -8.912115630193e+03       6.899096317684e-02       6.899096317692e-02 
       7.068634929257e-02       8.236343155885e-02      -9.108948003342e+03      -9.149690377070e+03       8.293918369257e-02       8.269337851895e-02      -9.140126821274e+03       6.578640867062e-02       6.578640867068e-02 
       7.329831040103e-02       7.832310137543e-02      -9.309804595603e+03      -9.356485302304e+03       7.887060160099e-02       7.865336475620e-02      -9.345908401896e+03       6.255883519128e-02       6.255883519133e-02 
       7.596842872366e-02       7.436537823389e-02      -9.490266162329e+03      -9.543548529993e+03       7.488520436156e-02       7.469298895492e-02      -9.531859557377e+03       5.939725952249e-02       5.939725952254e-02 
       7.867692904829e-02       7.059291098318e-02      -9.657772272819e+03      -9.717767339896e+03       7.108635924788e-02       7.091608978906e-02      -9.704952990954e+03       5.638371620783e-02       5.638371620787e-02 
