#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       1.098893678613e+03       7.096142085349e-03      -1.987277560274e-01      -1.505754531447e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.018281800354e+02       2.088311428726e-01       4.963856653229e-02       4.963856653229e-02      -1.985364617611e-01      -1.468069392976e-05       0.000000000000e+00      -1.592518790128e+02       2.233551460864e-01 
       1.141843668792e+03       7.565395974992e-03      -1.983643948693e-01      -1.357239068964e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.109629286738e+02       2.165106706557e-01       4.955217313239e-02       4.955217313239e-02      -1.981931520113e-01      -1.324746015169e-05       0.000000000000e+00      -1.689908598992e+02       2.301376009475e-01 
       1.184793658971e+03       8.049086609825e-03      -1.980357580869e-01      -1.227811571378e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.204259373557e+02       2.241197738993e-01       4.947386968019e-02       4.947386968019e-02      -1.978818507096e-01      -1.199640611591e-05       0.000000000000e+00      -1.790213525576e+02       2.369310375153e-01 
       1.227743649149e+03       8.547214001846e-03      -1.977374737439e-01      -1.114475415565e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.302143699327e+02       2.316668615836e-01       4.940265910534e-02       4.940265910534e-02      -1.975986334580e-01      -1.089927221370e-05       0.000000000000e+00      -1.893438078114e+02       2.437342109385e-01 
       1.270693639328e+03       9.059778165013e-03      -1.974658539901e-01      -1.014785659037e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.403257294213e+02       2.391591002578e-01       4.933769707731e-02       4.933769707731e-02      -1.973401735878e-01      -9.932933972612e-06       0.000000000000e+00      -1.999586315871e+02       2.505460422152e-01 
       1.313643629507e+03       9.586779115490e-03      -1.972177583213e-01      -9.267333805019e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.507578018611e+02       2.466026702796e-01       4.927826180249e-02       4.927826180249e-02      -1.971036244030e-01      -9.078340797219e-06       0.000000000000e+00      -2.108661815987e+02       2.573656342255e-01 
       1.356593619685e+03       1.012821687191e-02      -1.969904981123e-01      -8.486567809940e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.615086145270e+02       2.540029179481e-01       4.922373317280e-02       4.922373317280e-02      -1.968865380592e-01      -8.319696240322e-06       0.000000000000e+00      -2.220667729703e+02       2.641922198025e-01 
       1.399543609864e+03       1.068409145568e-02      -1.967817633070e-01      -7.791725999684e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.725764067946e+02       2.613644612754e-01       4.917357674142e-02       4.917357674142e-02      -1.966868031860e-01      -7.643822938219e-06       0.000000000000e+00      -2.335606890635e+02       2.710251093718e-01 
       1.454643337943e+03       1.141835277364e-02      -1.965379504921e-01      -7.007808271120e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.872367310658e+02       2.707581316593e-01       4.911490157963e-02       4.911490157963e-02      -1.964530783914e-01      -6.880454725633e-06       0.000000000000e+00      -2.487359534926e+02       2.797991581797e-01 
       1.509743066022e+03       1.217637408833e-02      -1.963177927471e-01      -6.326266098866e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.024132212887e+02       2.801018880659e-01       4.906183421711e-02       4.906183421711e-02      -1.962416303765e-01      -6.216008262838e-06       0.000000000000e+00      -2.643948793688e+02       2.885814334982e-01 
       1.564842794101e+03       1.295815547042e-02      -1.961182867720e-01      -5.730825056227e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.181033045353e+02       2.894018610779e-01       4.901367366604e-02       4.901367366604e-02      -1.960496837416e-01      -5.634885018979e-06       0.000000000000e+00      -2.805378979521e+02       2.973709685033e-01 
       1.619942522180e+03       1.376369700260e-02      -1.959368941149e-01      -5.208235088150e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.343047174123e+02       2.986632780341e-01       4.896982567595e-02       4.896982567595e-02      -1.958748840369e-01      -5.124360798858e-06       0.000000000000e+00      -2.971653877404e+02       3.061669502463e-01 
       1.675042250259e+03       1.459299878120e-02      -1.957714568498e-01      -4.747631355162e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.510154603504e+02       3.078906062187e-01       4.892978370166e-02       4.892978370166e-02      -1.957152230384e-01      -4.673983661718e-06       0.000000000000e+00      -3.142776821613e+02       3.149686791042e-01 
       1.730141978338e+03       1.544606091784e-02      -1.956201344014e-01      -4.340045683338e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.682337638429e+02       3.170876677108e-01       4.889311466388e-02       4.889311466388e-02      -1.955689828338e-01      -4.275112391983e-06       0.000000000000e+00      -3.318750808196e+02       3.237755363085e-01 
       1.785241706417e+03       1.632288354138e-02      -1.954813482139e-01      -3.978029574470e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.859580570019e+02       3.262577515734e-01       4.885944630667e-02       4.885944630667e-02      -1.954346860360e-01      -3.920559425219e-06       0.000000000000e+00      -3.499578549271e+02       3.325869751027e-01 
       1.857559845863e+03       1.750976764610e-02      -1.953159571851e-01      -3.561748649850e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.099866545300e+02       3.382572573635e-01       4.881927641893e-02       4.881927641893e-02      -1.952744264185e-01      -3.512521048910e-06       0.000000000000e+00      -3.744284059440e+02       3.441581407688e-01 
       1.929877985308e+03       1.873758326443e-02      -1.951672131514e-01      -3.201814178511e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.348816918149e+02       3.502207131452e-01       4.878310466050e-02       4.878310466050e-02      -1.951300902994e-01      -3.159404123432e-06       0.000000000000e+00      -3.997359820587e+02       3.557355047497e-01 
       2.002196124753e+03       2.000633086189e-02      -1.950329275296e-01      -2.888970871751e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.606407309830e+02       3.621527421409e-01       4.875041133946e-02       4.875041133946e-02      -1.949996121294e-01      -2.852239146534e-06       0.000000000000e+00      -4.258810011068e+02       3.673182829294e-01 
       2.074514264198e+03       2.131601098796e-02      -1.949112629331e-01      -2.615735681777e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.872616435177e+02       3.740572318099e-01       4.872075920981e-02       4.872075920981e-02      -1.948812532733e-01      -2.583764095787e-06       0.000000000000e+00      -4.528638299872e+02       3.789057995217e-01 
       2.146832403644e+03       2.266662428777e-02      -1.948006649155e-01      -2.376013007399e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.147425614273e+02       3.859374808518e-01       4.869377758854e-02       4.869377758854e-02      -1.947735391697e-01      -2.348055897716e-06       0.000000000000e+00      -4.806847907267e+02       3.904974807433e-01 
       2.219150543089e+03       2.405817151496e-02      -1.946998115398e-01      -2.164802715476e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.430818378410e+02       3.977963154307e-01       4.866915063979e-02       4.866915063979e-02      -1.946752129783e-01      -2.140250257854e-06       0.000000000000e+00      -5.093441674436e+02       4.020928476942e-01 
       2.291468682534e+03       2.549065354573e-02      -1.946075731816e-01      -1.977976372136e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.722780167864e+02       4.096361592847e-01       4.864660800615e-02       4.864660800615e-02      -1.945851984832e-01      -1.956326553254e-06       0.000000000000e+00      -5.388422141351e+02       4.136914876804e-01 
       2.380643913302e+03       2.731340287199e-02      -1.945042667100e-01      -1.776135429732e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.094576034142e+02       4.242127457788e-01       4.862133788763e-02       4.862133788763e-02      -1.944842813996e-01      -1.757500080968e-06       0.000000000000e+00      -5.763711691739e+02       4.279977034986e-01 
       2.469819144069e+03       2.919839843459e-02      -1.944110416370e-01      -1.600918373812e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.479360335357e+02       4.387669122010e-01       4.859851286769e-02       4.859851286769e-02      -1.943931184711e-01      -1.584791553544e-06       0.000000000000e+00      -6.151760536424e+02       4.423077425009e-01 
       2.558994374837e+03       3.114564287467e-02      -1.943265946990e-01      -1.448065437115e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.877114331536e+02       4.533014272971e-01       4.857781941762e-02       4.857781941762e-02      -1.943104604917e-01      -1.434039683668e-06       0.000000000000e+00      -6.552571834325e+02       4.566210703795e-01 
       2.648169605604e+03       3.315513930275e-02      -1.942498222189e-01      -1.314111130746e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.287821572673e+02       4.678186368190e-01       4.855899157508e-02       4.855899157508e-02      -1.942352474795e-01      -1.301855810876e-06       0.000000000000e+00      -6.966148315008e+02       4.709372367302e-01 
       2.737344836372e+03       3.522689136309e-02      -1.941797851202e-01      -1.196216331045e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.711467543812e+02       4.823205300159e-01       4.854180269734e-02       4.854180269734e-02      -1.941665759358e-01      -1.185461262987e-06       0.000000000000e+00      -7.392492333586e+02       4.852558510770e-01 
       2.826520067139e+03       3.736090330441e-02      -1.941156797497e-01      -1.092039831618e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.148039383195e+02       4.968088072965e-01       4.852605854804e-02       4.852605854804e-02      -1.941036713739e-01      -1.082562779753e-06       0.000000000000e+00      -7.831605934948e+02       4.995765786474e-01 
       2.915695297907e+03       3.955718005752e-02      -1.940568134458e-01      -9.996390100131e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.597525622618e+02       5.112849154382e-01       4.851159148211e-02       4.851159148211e-02      -1.940458651950e-01      -9.912560509084e-07       0.000000000000e+00      -8.283490876446e+02       5.138991131472e-01 
