#scalar perturbations for mode k = 1.000000000000e+00 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       3.166069266377e+02       1.075334292774e-03      -8.494062518756e-03      -3.870532926947e-05      -6.629250634865e-05      -6.999917480480e-06      -3.727585524678e-07      -3.522360842241e-06      -1.260002885314e+00       4.451836859828e-02       1.773553375240e-03       1.773534304697e-03      -1.943980080678e-03       3.369358535796e-03      -1.835064767613e-03      -9.634524654316e+01       3.162076694119e-01 
       3.167510610137e+02       1.076002483101e-03      -8.487601619175e-03      -3.856266731411e-05      -6.645664059757e-05      -7.005613536385e-06      -3.702722269515e-07      -3.525067307305e-06      -1.266432614198e+00       4.469017467321e-02       1.773309014900e-03       1.773293393593e-03      -2.633407412370e-03       3.782679439362e-03      -1.487558135586e-03      -9.639082792520e+01       3.162668396965e-01 
       3.168709154688e+02       1.076558238328e-03      -8.482248540318e-03      -3.844359084976e-05      -6.659276293188e-05      -7.010316570278e-06      -3.682193153225e-07      -3.527298111760e-06      -1.271798100054e+00       4.483319524107e-02       1.773105900682e-03       1.773093410564e-03      -3.262153309223e-03       4.066555014899e-03      -1.171242239861e-03      -9.642873746357e+01       3.163160443075e-01 
       3.169907699239e+02       1.077114105975e-03      -8.476913316334e-03      -3.832405818993e-05      -6.672853794974e-05      -7.014991912098e-06      -3.661798243596e-07      -3.529511621699e-06      -1.277180735207e+00       4.497635591006e-02       1.772902886143e-03       1.772893717555e-03      -3.931623740148e-03       4.291775953373e-03      -8.349356470582e-04      -9.646665289856e+01       3.163652504684e-01 
       3.171106243790e+02       1.077670086045e-03      -8.471596142772e-03      -3.820447956815e-05      -6.686394740098e-05      -7.019639686144e-06      -3.641539982251e-07      -3.531707949654e-06      -1.282580536397e+00       4.511965673188e-02       1.772699995515e-03       1.772694290634e-03      -4.632183335984e-03       4.455158454401e-03      -4.834757003386e-04      -9.650457423042e+01       3.164144581446e-01 
       3.171985217072e+02       1.078077895056e-03      -8.467708244878e-03      -3.811691618455e-05      -6.696301897346e-05      -7.023029677259e-06      -3.626771456519e-07      -3.533307595816e-06      -1.286551493975e+00       4.522483775341e-02       1.772551295476e-03       1.772548192129e-03      -5.159877607819e-03       4.534304197968e-03      -2.190201216458e-04      -9.653238824021e+01       3.164505463895e-01 
       3.172693354738e+02       1.078406487042e-03      -8.464583105472e-03      -3.804638131588e-05      -6.704269645256e-05      -7.025748948765e-06      -3.614928065688e-07      -3.534589468022e-06      -1.289757389867e+00       4.530963016316e-02       1.772431561654e-03       1.772430576505e-03      -5.590454956154e-03       4.572551906410e-03      -3.402360427671e-06      -9.655479867763e+01       3.164796211688e-01 
       3.173401492403e+02       1.078735118273e-03      -8.461464333409e-03      -3.797580596965e-05      -6.712225124087e-05      -7.028457548854e-06      -3.603133788562e-07      -3.535865212982e-06      -1.292969291721e+00       4.539447054092e-02       1.772311891696e-03       1.772313033152e-03      -6.023560604126e-03       4.587828459273e-03       2.133346200988e-04      -9.657721117374e+01       3.165086964625e-01 
       3.174109630069e+02       1.079063788748e-03      -8.458351955894e-03      -3.790520973673e-05      -6.720168227568e-05      -7.031155642987e-06      -3.591388899710e-07      -3.537134884765e-06      -1.296187202939e+00       4.547935873124e-02       1.772192290909e-03       1.772195556702e-03      -6.457021987820e-03       4.580067564778e-03       4.301042169399e-04      -9.659962572859e+01       3.165377722701e-01 
       3.174817767735e+02       1.079392498468e-03      -8.455245997728e-03      -3.783463643431e-05      -6.728098898505e-05      -7.033843337458e-06      -3.579693706733e-07      -3.538398525748e-06      -1.299411126913e+00       4.556429465205e-02       1.772072764578e-03       1.772078141786e-03      -6.888664462093e-03       4.549317963892e-03       6.458195118095e-04      -9.662204234225e+01       3.165668485925e-01 
       3.175525905401e+02       1.079721247431e-03      -8.452146478098e-03      -3.776409551537e-05      -6.736017217303e-05      -7.036520375920e-06      -3.568048493502e-07      -3.539656106192e-06      -1.302641067032e+00       4.564927812512e-02       1.771953317931e-03       1.771960783066e-03      -7.316323809614e-03       4.495743828255e-03       8.593995273884e-04      -9.664446101477e+01       3.165959254319e-01 
       3.176234043066e+02       1.080050035639e-03      -8.449053415096e-03      -3.769355664179e-05      -6.743923289334e-05      -7.039186382247e-06      -3.556453476037e-07      -3.540907572678e-06      -1.305877026673e+00       4.573430886153e-02       1.771833956117e-03       1.771843475262e-03      -7.737857350845e-03       4.419623913128e-03       1.069774775874e-03      -9.666688174618e+01       3.166250027912e-01 
       3.177306188830e+02       1.080547907439e-03      -8.444382740534e-03      -3.758673097964e-05      -6.755870112664e-05      -7.043201644969e-06      -3.538994121897e-07      -3.542790716292e-06      -1.310787849010e+00       4.586313786336e-02       1.771653410721e-03       1.771665952388e-03      -8.359720614555e-03       4.262371746623e-03       1.379849545454e-03      -9.670083145436e+01       3.166690279541e-01 
       3.178378334594e+02       1.081045869199e-03      -8.439726990424e-03      -3.747985329311e-05      -6.767788780050e-05      -7.047191811115e-06      -3.521650729454e-07      -3.544660008378e-06      -1.315712489183e+00       4.599207393107e-02       1.771473088228e-03       1.771488516790e-03      -8.955581285005e-03       4.056202368689e-03       1.676615763706e-03      -9.673478588248e+01       3.167130543411e-01 
       3.179450480358e+02       1.081543920919e-03      -8.435086240164e-03      -3.737296825140e-05      -6.779679147265e-05      -7.051156879020e-06      -3.504423848118e-07      -3.546515523082e-06      -1.320650958683e+00       4.612111655187e-02       1.771293004664e-03       1.771311151687e-03      -9.518612201232e-03       3.803515864059e-03       1.956675256493e-03      -9.676874503073e+01       3.167570819803e-01 
       3.180522626122e+02       1.082042062599e-03      -8.430460554283e-03      -3.726608335097e-05      -6.791541305779e-05      -7.055095540645e-06      -3.487313955926e-07      -3.548357072980e-06      -1.325603268947e+00       4.625026512869e-02       1.771113174994e-03       1.771133841246e-03      -1.004236738990e-02       3.507244564828e-03       2.216823769869e-03      -9.680270889929e+01       3.168011109069e-01 
       3.181594771886e+02       1.082540294239e-03      -8.425849994736e-03      -3.715909672114e-05      -6.803375295666e-05      -7.059006499289e-06      -3.470321157880e-07      -3.550184472193e-06      -1.330569431340e+00       4.637951877076e-02       1.770933612947e-03       1.770956570763e-03      -1.052085575604e-02       3.170819037674e-03       2.454087596847e-03      -9.683667748834e+01       3.168451411626e-01 
       3.182666917650e+02       1.083038615838e-03      -8.421254634124e-03      -3.705189804726e-05      -6.815180703192e-05      -7.062890028630e-06      -3.453445236879e-07      -3.551997846734e-06      -1.335549457125e+00       4.650887656142e-02       1.770754330883e-03       1.770779326845e-03      -1.094860985449e-02       2.798128458499e-03       2.665757708425e-03      -9.687065079807e+01       3.168891727895e-01 
       3.183739063414e+02       1.083537027398e-03      -8.416674548059e-03      -3.694455396447e-05      -6.826956850034e-05      -7.066747216000e-06      -3.436686075614e-07      -3.553797482360e-06      -1.340543357469e+00       4.663833793904e-02       1.770575339795e-03       1.770602097704e-03      -1.132074847009e-02       2.393475674548e-03       2.849420756332e-03      -9.690462882866e+01       3.169332057913e-01 
       3.185479558802e+02       1.084346328173e-03      -8.409272013916e-03      -3.677019104353e-05      -6.846010941613e-05      -7.072950864015e-06      -3.409728052120e-07      -3.556689497371e-06      -1.348679906453e+00       4.684872146139e-02       1.770285413151e-03       1.770314394278e-03      -1.179580867921e-02       1.680637421161e-03       3.082696807018e-03      -9.695979799097e+01       3.170046907959e-01 
       3.187220054189e+02       1.085155866024e-03      -8.401910022545e-03      -3.659601818073e-05      -6.864987105031e-05      -7.079079747165e-06      -3.383076813995e-07      -3.559544683572e-06      -1.356853096087e+00       4.705937405404e-02       1.769996307849e-03       1.770026669909e-03      -1.209917086753e-02       9.175797110274e-04       3.229813296454e-03      -9.701497959558e+01       3.170761793715e-01 
       3.188960549577e+02       1.085965640950e-03      -8.394588610354e-03      -3.642194332615e-05      -6.883886271954e-05      -7.085131263276e-06      -3.356730081021e-07      -3.562362777780e-06      -1.365062972981e+00       4.727029217503e-02       1.769708041129e-03       1.769738903462e-03      -1.222184319859e-02       1.274071131513e-04       3.286419718202e-03      -9.707017364319e+01       3.171476715309e-01 
       3.190701044964e+02       1.086775652953e-03      -8.387307793165e-03      -3.624771576427e-05      -6.902708492745e-05      -7.091105302689e-06      -3.330684226357e-07      -3.565143994896e-06      -1.373309583079e+00       4.748147196949e-02       1.769420616700e-03       1.769451086998e-03      -1.216030326377e-02      -6.659827526995e-04       3.250904933866e-03      -9.712538013444e+01       3.172191673209e-01 
       3.192441540352e+02       1.087585902031e-03      -8.380067583042e-03      -3.607340445727e-05      -6.921452797515e-05      -7.097001646792e-06      -3.304935367559e-07      -3.567888503981e-06      -1.381592971653e+00       4.769291063639e-02       1.769134024687e-03       1.769163225933e-03      -1.191659302412e-02      -1.438625630806e-03       3.124440079094e-03      -9.718059906995e+01       3.172906668205e-01 
       3.194182035739e+02       1.088396388185e-03      -8.372867920009e-03      -3.589928031844e-05      -6.940118696276e-05      -7.102818153778e-06      -3.279479455794e-07      -3.570596067295e-06      -1.389913183468e+00       4.790460607823e-02       1.768848241964e-03       1.768875338804e-03      -1.149825084392e-02      -2.167212370560e-03       2.910940060828e-03      -9.723583045032e+01       3.173621701387e-01 
       3.195922531127e+02       1.089207111414e-03      -8.365708639889e-03      -3.572535297669e-05      -6.958706736020e-05      -7.108552223474e-06      -3.254311510335e-07      -3.573266336343e-06      -1.398270262875e+00       4.811655557060e-02       1.768563232883e-03       1.768587456644e-03      -1.091808044617e-02      -2.829788885912e-03       2.616943667510e-03      -9.729107427615e+01       3.174336774120e-01 
       3.197663026514e+02       1.090018071720e-03      -8.358589538257e-03      -3.555132169653e-05      -6.977217168398e-05      -7.114202753411e-06      -3.229425442711e-07      -3.575899242936e-06      -1.406664253710e+00       4.832875562905e-02       1.768278950367e-03       1.768299621971e-03      -1.019375987851e-02      -3.406417125921e-03       2.251413942358e-03      -9.734633054799e+01       3.175051888029e-01 
       3.199403521902e+02       1.090829269101e-03      -8.351510438541e-03      -3.537698019007e-05      -6.995648757054e-05      -7.119769691037e-06      -3.204814717157e-07      -3.578494908555e-06      -1.415095199176e+00       4.854120309680e-02       1.767995337424e-03       1.768011887504e-03      -9.347301734775e-03      -3.879776349213e-03       1.825464570676e-03      -9.740159926643e+01       3.175767044796e-01 
       3.201144017290e+02       1.091640703558e-03      -8.344471158025e-03      -3.520254757688e-05      -7.013999672273e-05      -7.125252332358e-06      -3.180472766077e-07      -3.581053306311e-06      -1.423563141897e+00       4.875389544898e-02       1.767712329492e-03       1.767724315111e-03      -8.404382698764e-03      -4.235684303113e-03       1.352021442756e-03      -9.745688043203e+01       3.176482244511e-01 
       3.202884512677e+02       1.092452375090e-03      -8.337471431924e-03      -3.502831139546e-05      -7.032269188495e-05      -7.130648962820e-06      -3.156392631418e-07      -3.583574193737e-06      -1.432068124030e+00       4.896683006354e-02       1.767429856109e-03       1.767436973606e-03      -7.393563940036e-03      -4.463521619118e-03       8.454302545152e-04      -9.751217404532e+01       3.177197486444e-01 
